time,id,mood,arousal,valence,activity,screen,call,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather,id_label
4/27/14,11,7.0,0.75,0.6,0.149305556,2502.144,3,0,308.495,3035.294000000001,0.0,0.0,0.0,0.0,9.069,0.0,0.0,0.0,0.0,0.0,AS14.15
4/28/14,11,7.0,1.0,0.4,0.07,1930.908,0,0,464.386,3209.685,0.0,96.649,0.0,0.0,28.163,0.0,0.0,0.0,0.0,0.0,AS14.15
4/29/14,11,7.0,1.0,0.333333333,0.04,55.15400004,1,0,14.92,543.619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.15
4/30/14,11,6.0,1.4,-0.4,0.13636363599999998,193.6010001,1,0,121.243,0.0,0.0,0.0,0.0,0.0,206.083,0.0,0.0,0.0,0.0,0.0,AS14.15
5/1/14,11,6.6,-0.2,0.0,0.0,59.66700006,0,0,59.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.15
5/2/14,11,7.0,0.2,0.5,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.15
5/3/14,11,6.8,0.2,0.2,0.071428571,585.0270002000002,3,1,243.495,312.2290000000001,0.0,0.0,0.0,0.0,15.069,14.115,0.0,0.0,0.0,0.0,AS14.15
5/4/14,11,7.0,-0.2,0.6,0.08547473956250001,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.15
5/5/14,11,7.0,1.0,0.75,0.0,172.1119998,12,0,174.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.15
5/6/14,11,6.689316666667993,0.3978787878727273,0.7293939393818183,0.3436853,1658.536,1,2,636.768,1154.761,672.08,0.0,0.0,0.0,0.0,55.36600000000001,23.103,0.0,0.0,0.0,AS14.15
5/7/14,11,7.0,0.0,0.6,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.15
5/8/14,11,7.0,0.5,1.0,0.08547473956250001,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.15
3/13/14,12,8.0,-0.5,1.5,0.09448764678000003,206.3089998,5,0,49.139,184.405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16
3/14/14,12,7.4,-0.4,0.75,0.09448764678000003,46.04099989,1,3,9.964,6.877000000000002,0.0,0.0,0.0,0.0,29.064,0.0,0.0,0.0,0.0,0.0,AS14.16
3/15/14,12,6.4,0.4,0.8,0.09448764678000003,485.97100020000005,0,2,132.114,133.3,65.813,40.192,0.0,0.0,10.025,103.398,0.0,0.0,0.0,0.0,AS14.16
3/16/14,12,6.6,-0.8,0.5,0.09448764678000003,364.6919999,0,3,185.558,120.445,0.0,19.082,0.0,0.0,38.152,0.0,0.0,0.0,0.0,0.0,AS14.16
3/17/14,12,7.2,-0.6,0.6,0.060714286,714.3029995,0,0,47.283,434.677,0.0,0.0,0.0,0.0,15.073,216.303,0.0,0.0,0.0,0.0,AS14.16
3/18/14,12,6.6,0.4,0.6,0.05391191,786.3110008,4,1,190.195,464.504,96.551,22.1,0.0,0.0,11.054,0.0,0.0,0.0,0.0,0.0,AS14.16
3/19/14,12,6.4,0.0,0.6,0.005627706,26.35700011,0,0,32.349000000000004,0.0,17.332,0.0,0.0,0.0,22.176,0.0,0.0,0.0,0.0,0.0,AS14.16
3/20/14,12,5.666666667,0.666666667,0.333333333,0.043838227,412.8229997,2,4,323.717,97.727,15.348,0.0,0.0,0.0,10.029,69.902,0.0,0.0,0.0,0.0,AS14.16
3/21/14,12,6.8,1.0,1.0,0.060560360999999986,285.0309999,2,0,103.69,124.309,5.041,0.0,0.0,0.0,0.0,125.2,0.0,0.0,0.0,0.0,AS14.16
3/22/14,12,6.5,0.5,0.75,0.066770413,1155.7910000000004,3,2,87.42399999999998,189.521,93.442,0.0,0.0,0.0,10.077,15.412,0.0,0.0,0.0,0.0,AS14.16
3/23/14,12,7.0,0.0,1.0,0.06845238099999999,726.3540002999998,6,3,173.546,204.495,181.257,13.047,0.0,0.0,23.124,191.314,0.0,0.0,0.0,0.0,AS14.16
3/24/14,12,6.4,0.0,0.8,0.107312877,459.01900030000013,0,0,147.85,222.792,0.0,6.032,0.0,0.0,10.417,81.67699999999998,0.0,0.0,0.0,0.0,AS14.16
3/25/14,12,6.0,0.6,0.6,0.087166231,1013.439,0,1,260.708,365.541,50.631,0.0,0.0,0.0,21.061,161.01,0.0,0.0,0.0,0.0,AS14.16
3/26/14,12,5.6,0.2,0.25,0.090625,2525.913,0,1,75.12,284.599,60.185,64.797,0.0,0.0,0.0,221.426,0.0,0.0,0.0,0.0,AS14.16
3/27/14,12,6.0,0.0,0.25,0.29509936800000003,1594.01,1,15,69.691,0.0,3342.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16
3/28/14,12,6.5,-0.75,0.75,0.08746898300000001,519.1339998,0,0,119.651,398.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16
3/29/14,12,5.75,-0.5,0.5,0.25250426,410.1199999,2,2,133.275,155.086,0.0,19.119,0.0,0.0,8.057,93.962,0.0,0.0,0.0,0.0,AS14.16
3/30/14,12,5.4,0.4,1.0,0.052733447,862.5760007000001,4,0,176.16400000000004,100.429,1480.0929999999996,0.0,0.0,0.0,17.101,0.0,0.0,0.0,0.0,0.0,AS14.16
3/31/14,12,6.0,-0.25,0.333333333,0.134740308,73.79699993,3,7,12.349,53.07100000000001,0.0,0.0,0.0,0.0,8.152999999999999,0.0,0.0,0.0,0.0,0.0,AS14.16
4/1/14,12,5.8,-0.4,0.6,0.313439434,1473.554,0,1,98.198,194.89,0.0,0.0,0.0,0.0,0.0,48.338,40.949,0.0,0.0,0.0,AS14.16
4/2/14,12,6.4,-0.2,1.0,0.030474211,8644.528,4,0,29.768,105.761,0.0,0.0,0.0,0.0,0.0,0.725,0.0,0.0,0.0,0.0,AS14.16
4/3/14,12,6.25,-0.5,0.333333333,0.012361111,138.819,0,0,41.036,289.19,1.014,0.0,0.0,0.0,17.155,41.357,0.0,0.0,0.0,0.0,AS14.16
4/4/14,12,6.2,-0.2,0.8,0.14407060300000002,4939.44,4,4,678.477,1680.035,2216.219,20.066,0.0,0.0,27.086,301.878,9.888,0.0,0.0,0.0,AS14.16
4/5/14,12,7.0,0.0,1.0,0.08748917699999999,202.365,1,0,99.01,239.666,142.025,0.0,0.0,0.0,15.072,20.102,0.0,0.0,0.0,0.0,AS14.16
4/6/14,12,6.75,-0.666666667,1.0,0.199877498,1605.844,0,0,423.213,505.307,144.716,0.0,0.0,0.0,8.062000000000001,123.868,0.0,0.0,19.138,5.22,AS14.16
4/7/14,12,7.0,-0.2,1.0,0.086416898,2214.007,0,1,222.0,408.015,51.298,45.279,0.0,0.0,0.0,119.977,0.0,0.0,0.0,0.0,AS14.16
4/8/14,12,6.4,0.5,0.666666667,0.039896801,7.275000095,8,1,9.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16
4/9/14,12,7.2,-0.5,1.0,0.240156619,3191.6220000000008,1,0,67.282,9.097,0.0,11.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16
4/10/14,12,6.6,0.2,1.0,0.129388638,1089.716,3,1,156.923,331.167,113.052,87.698,162.983,0.0,15.132,222.355,0.0,0.0,0.0,0.0,AS14.16
4/11/14,12,7.0,1.0,1.0,0.039573643,358.8829997,0,0,99.94,421.328,0.0,0.0,0.0,0.0,5.0139999999999985,109.692,0.0,0.0,0.0,0.0,AS14.16
4/12/14,12,7.0,1.25,1.0,0.0,19.43099999,4,0,19.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16
4/13/14,12,6.4,0.0,0.5,0.045454545,112.3210001,1,2,56.887,3.01,0.0,0.0,0.0,0.0,6.0520000000000005,46.323,0.0,0.0,0.0,0.0,AS14.16
4/14/14,12,7.0,0.8,1.0,0.034143519,202.4370003,4,0,171.96099999999996,81.969,0.0,0.0,0.0,0.0,0.0,5.707999999999998,0.0,0.0,0.0,0.0,AS14.16
4/15/14,12,6.6,0.6,0.5,0.05,4.134000063,1,2,121.886,53.148,0.0,0.0,0.0,0.0,0.0,35.166,0.0,0.0,0.0,0.0,AS14.16
4/16/14,12,7.25,1.25,1.0,0.137976645,705.4270008,2,4,284.6690000000001,317.696,0.0,0.0,0.0,0.0,12.13,90.522,0.0,0.0,0.0,0.0,AS14.16
4/17/14,12,7.0,-0.6,1.0,0.146444782,445.7089999,3,0,161.39600000000004,154.33100000000005,0.0,102.41,0.0,0.0,13.199000000000002,14.139,0.0,0.0,0.0,0.0,AS14.16
4/18/14,12,6.8,0.0,1.0,0.009735044,2129.209999,0,4,245.234,577.248,1118.142,0.0,0.0,0.0,0.0,187.469,0.0,0.0,0.0,0.0,AS14.16
4/19/14,12,7.2,1.6,1.0,0.184057971,0.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16
4/20/14,12,7.0,1.333333333,1.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16
4/21/14,12,7.25,1.0,1.0,0.009197324,739.2569997,0,0,363.693,481.286,62.525,0.0,0.0,0.0,14.093,33.32,0.0,0.0,0.0,0.0,AS14.16
4/22/14,12,6.6,0.8,0.8,0.054943943,908.7909989,0,1,168.06,741.198,204.428,0.0,0.0,0.0,0.0,100.71,0.0,0.0,0.0,0.0,AS14.16
4/23/14,12,7.25,0.75,1.0,0.082014157,1298.745,4,1,316.14,827.5889999999998,0.0,139.93,0.0,0.0,9.035,18.024,0.0,0.0,0.0,4.01,AS14.16
4/24/14,12,5.4,-0.2,-0.2,0.013731061,1189.71,3,1,70.905,254.411,345.05800000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16
4/25/14,12,7.2,0.6,1.0,0.085227273,333.6949997,7,12,182.956,19.083,0.0,0.0,0.0,0.0,0.0,22.451,0.0,0.0,0.0,0.0,AS14.16
4/26/14,12,6.75,0.5,1.0,0.354910714,55.54299998,0,3,0.914,49.566,0.0,0.0,0.0,0.0,5.046,0.0,0.0,0.0,0.0,0.0,AS14.16
4/27/14,12,7.2,-0.2,1.0,0.121767001,268.66999960000004,2,0,80.749,187.691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16
4/28/14,12,8.0,1.0,1.0,0.188095238,209.3850002,8,1,25.145,15.659,0.0,0.0,0.0,0.0,0.0,168.114,0.0,0.0,0.0,0.0,AS14.16
4/29/14,12,7.0,-0.5,1.0,0.035926501,1285.509,7,4,466.95,720.9810000000001,420.501,132.667,0.0,0.0,7.022,64.217,0.0,0.0,0.0,0.0,AS14.16
4/30/14,12,7.0,0.4,1.0,0.039666465,736.7540004,3,0,25.777,431.959,45.856,0.0,0.0,0.0,5.023,0.0,0.0,0.0,0.0,0.0,AS14.16
5/1/14,12,7.0,0.0,1.0,0.104453263,125.575,7,2,106.302,19.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16
5/2/14,12,8.0,2.0,1.0,0.100675709,929.4620008,2,0,163.454,407.222,94.374,0.0,0.0,0.0,0.0,139.145,124.535,0.0,0.0,0.0,AS14.16
5/3/14,12,6.858816666659013,0.2506289308113208,0.8097484276603774,0.026000331,2509.074,1,0,458.842,629.951,1066.744,0.0,0.0,0.0,0.0,530.554,0.0,0.0,0.0,0.0,AS14.16
5/4/14,12,7.0,0.0,1.0,0.096359428,692.0870001000002,0,0,714.2510000000002,255.043,0.0,29.127,0.0,0.0,15.073,176.55900000000003,0.0,11.114,13.048,0.0,AS14.16
5/5/14,12,7.333333333,1.5,1.0,0.012931034,950.9159997000003,0,0,46.17100000000001,0.0,904.613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.16
3/4/14,13,7.0,0.5,2.0,0.12448028747826086,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.17
3/5/14,13,8.0,0.666666667,1.333333333,0.12448028747826086,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.17
3/6/14,13,7.25,0.5,0.75,0.12448028747826086,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.17
3/7/14,13,7.5,0.75,1.0,0.12448028747826086,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.17
3/8/14,13,7.6,0.4,0.8,0.12448028747826086,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.17
3/9/14,13,7.2,0.8,1.0,0.12448028747826086,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.17
3/10/14,13,7.333333333,0.666666667,0.666666667,0.12448028747826086,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.17
3/11/14,13,6.2,0.0,0.4,0.12448028747826086,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.17
3/12/14,13,6.4,0.2,0.2,0.12448028747826086,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.17
3/13/14,13,7.25,0.75,0.75,0.12448028747826086,0.0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.17
3/14/14,13,8.0,1.0,1.0,0.12448028747826086,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,AS14.17
3/21/14,13,7.4,0.8,1.0,0.167974428,5228.513999,0,0,19292.022,6972.156,1395.8339999999996,0.0,0.0,49.206,45.162,1627.9260000000004,0.0,0.0,0.0,0.0,AS14.17
3/22/14,13,7.4,0.4,0.8,0.192769588,5978.720001,0,0,1991.859,9975.141,1666.558,0.0,0.0,0.0,143.685,1355.888,64.72399999999999,0.0,17.125999999999998,0.0,AS14.17
3/23/14,13,7.4,0.8,0.8,0.070092702,5473.925999,0,1,2399.932,2809.858,2145.609,0.0,0.0,0.0,35.186,1554.2420000000004,135.24200000000002,0.0,0.0,0.0,AS14.17
3/24/14,13,7.0,0.666666667,0.666666667,0.169408738,11954.341,4,0,889.64,2423.759,721.972,0.0,0.0,0.0,36.194,1275.068,690.1189999999998,0.0,42.139,0.0,AS14.17
3/25/14,13,7.5,0.5,1.0,0.062022669,3498.117,0,0,129.32,1289.057,1791.651,0.0,0.0,269.322,27.1,1373.946,0.0,0.0,9.866,0.0,AS14.17
3/26/14,13,7.2,0.2,0.8,0.068537097,7079.621001,2,0,604.5790000000002,1706.9920000000004,3070.042,0.0,0.0,0.0,112.919,1469.182,0.0,0.0,85.45100000000002,0.0,AS14.17
3/27/14,13,7.2,0.4,0.6,0.090633168,5825.132001,0,0,663.9810000000001,4890.151,2036.394,0.0,0.0,0.0,45.212,1500.51,263.16700000000003,0.0,0.0,0.0,AS14.17
3/28/14,13,7.2,0.6,1.0,0.25103683,9430.216001,1,0,376.56,3943.449,791.0139999999999,0.0,0.0,30.121,204.161,1161.41,329.95,0.0,0.0,0.0,AS14.17
3/29/14,13,6.8,0.6,0.6,0.20928821600000005,5742.628002,8,1,591.76,1405.81,1680.342,21.08,0.0,0.0,45.154,2533.09,195.447,0.0,0.0,0.0,AS14.17
3/30/14,13,8.0,1.0,1.0,0.008333333,591.5339997000002,0,0,112.634,306.951,0.0,0.0,0.0,0.0,32.299,112.483,59.765,0.0,0.0,0.0,AS14.17
3/31/14,13,7.25,0.5,1.0,0.097986052,5835.675001,0,0,536.623,1522.141,932.084,0.0,0.0,0.0,581.246,2770.202,8194.607,0.0,105.084,0.0,AS14.17
4/1/14,13,7.4,0.6,1.0,0.146776392,5640.4060009999985,4,2,1052.414,4033.676,2111.136,0.0,0.0,789.73,298.982,1112.984,137.781,0.0,9.317,0.0,AS14.17
4/2/14,13,7.5,0.25,0.75,0.090176665,7401.7559999999985,1,0,1127.637,786.3739999999998,1718.078,0.0,0.0,166.794,187.99,1459.598,150.554,0.0,71.206,0.0,AS14.17
4/3/14,13,7.2,0.2,1.0,0.124203431,7496.890001000002,1,1,1421.826,2381.549,2304.94,0.0,0.0,36.243,227.182,1450.005,128.398,0.0,20.074,0.0,AS14.17
4/4/14,13,7.0,-0.6,0.8,0.159836018,4548.271002,1,1,266.793,713.275,1895.053,0.0,0.0,67.059,44.382,1153.222,0.0,0.0,0.0,0.0,AS14.17
4/5/14,13,7.0,0.2,1.0,0.189139798,4252.756001,3,3,242.997,1812.734,778.512,0.0,0.0,0.0,43.36600000000001,399.056,15.843,0.0,0.0,0.0,AS14.17
4/6/14,13,7.25,0.25,1.25,0.036888059,3759.112,0,1,147.799,670.513,1823.665,0.0,0.0,0.0,101.225,538.17,0.0,0.0,0.0,0.0,AS14.17
4/7/14,13,7.0,1.0,1.0,0.048999513,8653.171,0,0,167.162,935.613,1164.872,0.0,0.0,0.0,23.193,1230.794,0.0,0.0,0.0,0.0,AS14.17
4/8/14,13,7.0,0.4,1.0,0.026065395,10594.294,3,1,2459.108,3043.116,2372.613,0.0,0.0,905.018,48.317,1393.5739999999996,282.706,206.937,16.049,0.0,AS14.17
4/9/14,13,7.0,0.25,1.0,0.109231432,6714.673000000002,0,0,569.1419999999998,1714.014,4358.969,0.0,0.0,378.202,91.727,813.3539999999998,265.778,0.0,4.0310000000000015,0.0,AS14.17
4/10/14,13,6.75,1.0,1.0,0.100773884,8127.949,0,0,570.605,3379.993,2517.966,0.0,0.0,51.252,186.318,1933.5,172.989,0.0,0.0,0.0,AS14.17
4/11/14,13,7.2,0.4,1.0,0.20737365,3660.483,0,0,1072.689,495.892,952.045,0.0,0.0,0.0,39.482,1437.195,141.109,0.0,57.441,0.0,AS14.17
4/12/14,13,7.2,0.4,1.0,0.165953202,4691.583999,0,0,1124.295,1120.927,1688.09,0.0,0.0,0.0,39.148,1097.988,0.0,0.0,0.0,0.0,AS14.17
4/13/14,13,7.2,-0.2,1.0,0.075664019,7935.849,0,0,606.384,1391.323,3120.553,0.0,0.0,0.0,55.028,2574.059,206.014,0.0,20.159,0.0,AS14.17
4/14/14,13,7.0,0.8,1.0,0.085114339,1618.490999,1,0,459.03,379.326,0.0,0.0,0.0,148.85,49.45,319.57,271.426,0.0,0.0,0.0,AS14.17
4/15/14,13,7.0,0.4,1.0,0.102236285,8146.621,0,1,1072.73,6544.821,1837.457,0.0,0.0,13.126,852.465,1506.494,82.572,0.0,0.0,0.0,AS14.17
4/16/14,13,7.2,0.8,1.0,0.111374178,6143.128003,2,1,685.23,3554.094,762.935,0.0,0.0,55.257,46.701,1023.391,196.313,0.0,28.097,0.0,AS14.17
4/17/14,13,7.0,0.4,1.0,0.116150875,4463.335999999998,0,2,366.358,1653.319,1243.039,0.0,0.0,0.0,43.743,1491.976,0.0,0.0,4.649,0.0,AS14.17
4/18/14,13,7.0,1.0,1.0,0.18855452,3577.132,1,0,147.635,1356.686,2022.897,0.0,0.0,0.0,33.187,53.717,0.0,0.0,5.019,0.0,AS14.17
4/19/14,13,7.0,1.0,1.0,0.167239335,1341.796001,0,0,52.38800000000001,979.826,0.0,0.0,0.0,0.0,43.589,265.539,0.0,0.0,0.0,0.0,AS14.17
4/20/14,13,7.2,0.4,1.0,0.12116526,9982.987,0,0,415.239,3841.098,2299.942,0.0,0.0,256.297,43.058,2371.312,783.4639999999998,0.0,0.0,0.0,AS14.17
4/21/14,13,7.4,0.4,1.0,0.088196395,2261.773,1,0,126.5,3363.066,350.995,0.0,0.0,0.0,61.703,389.949,19.146,0.0,3.01,0.0,AS14.17
4/22/14,13,6.6,0.6,1.0,0.050621499,8438.167001,0,2,384.681,4934.477,2027.876,0.0,0.0,0.0,46.482,1561.552,72.05199999999998,0.0,0.0,0.0,AS14.17
4/23/14,13,7.25,1.0,1.0,0.071835913,9992.209001,1,0,681.8989999999999,3622.032,2265.855,0.0,0.0,31.128,45.771,1197.938,467.853,0.0,0.0,0.0,AS14.17
4/24/14,13,7.2,1.0,1.0,0.109817762,8335.326001000001,1,0,15122.508999999998,2041.489,1305.854,0.0,2562.907,0.0,40.536,2004.768,289.2340000000001,0.0,0.0,0.0,AS14.17
4/25/14,13,7.2,0.4,1.0,0.20366098,3992.067999,4,1,845.952,4366.47,1495.172,0.0,0.0,352.31699999999995,121.057,333.256,1115.524,0.0,8.035,0.0,AS14.17
4/26/14,13,8.0,1.0,1.0,0.186837621,1809.505998,0,1,716.086,2689.61,0.0,0.0,0.0,0.0,55.558,124.621,0.0,0.0,0.0,0.0,AS14.17
4/27/14,13,7.2,1.0,1.0,0.108814824,4989.778,0,2,13619.168,3288.9120000000007,864.0419999999998,0.0,0.0,0.0,34.075,2141.022,27.316,0.0,0.0,0.0,AS14.17
4/28/14,13,6.75,0.75,0.333333333,0.097387454,5219.577999,0,0,333.772,2307.996,1345.784,0.0,0.0,259.152,44.739,769.875,825.582,0.0,3.079,0.0,AS14.17
4/29/14,13,7.0,0.8,1.0,0.110430618,5399.912998,0,0,459.55800000000005,2078.111,1608.309,0.0,0.0,0.0,35.562,1062.885,1709.094,0.0,0.0,0.0,AS14.17
4/30/14,13,7.0,1.0,1.0,0.124633169,3284.8540000000007,0,0,11485.857,3288.8540000000007,109.149,60.552,0.0,0.0,44.38,759.0319999999998,391.944,0.0,34.883,0.0,AS14.17
5/1/14,13,8.0,1.0,1.0,0.082346525,6613.0790000000015,0,1,270.61400000000003,920.841,13.036,0.0,5364.334,0.0,8.033999999999999,78.01899999999998,0.0,0.0,15.057,0.0,AS14.17
5/2/14,13,7.0,1.0,1.0,0.258464889,2847.155001,1,0,5902.651999999999,1199.825,0.0,0.0,0.0,0.0,22.708,714.7330000000002,917.305,0.0,0.0,0.0,AS14.17
5/3/14,13,7.166666667,-1.0,1.0,0.336338581,3205.658,7,3,633.394,1066.229,161.651,0.0,0.0,0.0,44.149,1463.175,10548.116000000002,0.0,9.029,0.0,AS14.17
5/4/14,13,7.086525000001994,0.5642857143035712,0.9339285714285712,0.014882726,6085.923001,0,0,316.415,1980.618,0.0,0.0,0.0,0.0,26.455,188.853,0.0,0.0,0.0,0.0,AS14.17
5/5/14,13,7.5,1.0,1.0,0.120825197,2093.750999,0,0,85.5,921.79,20.078,0.0,0.0,0.0,22.224,767.06,228.55900000000003,0.0,47.956,0.0,AS14.17
3/21/14,14,4.666666667,0.666666667,0.666666667,0.109655018,6933.058000000001,3,0,1992.576,4906.089,0.0,0.0,0.0,0.0,117.069,5.037,0.0,0.0,0.0,0.0,AS14.19
3/22/14,14,6.6,-1.4,0.4,0.086579269,4756.0490009999985,7,0,3243.811,1842.908,0.0,0.0,0.0,0.0,480.03,71.613,0.0,0.0,0.0,0.0,AS14.19
3/23/14,14,7.0,-0.8,0.8,0.029460439,996.3209987,4,0,572.4590000000002,252.169,0.0,0.0,0.0,0.0,104.042,67.619,0.0,0.0,0.0,0.0,AS14.19
3/24/14,14,6.0,-0.4,0.4,0.113889446,2143.2990010000008,5,0,384.557,3434.4440000000004,26.125,0.0,0.0,0.0,53.411,0.0,0.0,0.0,0.0,0.0,AS14.19
3/25/14,14,5.5,-1.25,0.25,0.113251607,4789.015999,12,0,1052.341,3930.737,0.0,0.0,0.0,0.0,54.303,0.0,0.0,0.0,0.0,0.0,AS14.19
3/26/14,14,6.0,-0.6,0.4,0.108914826,4413.398,6,0,911.113,3308.547,0.0,0.0,0.0,0.0,49.532,139.746,0.0,2.006,0.0,0.0,AS14.19
3/27/14,14,6.6,0.0,0.6,0.132204608,3595.4649979999995,7,1,880.1669999999998,2165.117,242.518,0.0,0.0,0.0,47.601000000000006,190.399,0.0,66.857,0.0,0.0,AS14.19
3/28/14,14,6.6,-0.6,1.2,0.148872265,2731.158999,8,1,851.3710000000002,1221.546,562.849,0.0,0.0,0.0,63.667,26.28,0.0,4.047,0.0,0.0,AS14.19
3/29/14,14,7.4,0.2,1.2,0.13795426,1752.947,10,2,608.323,962.6,85.27600000000002,0.0,0.0,0.0,95.584,0.0,0.0,0.0,0.0,0.0,AS14.19
3/30/14,14,7.0,-0.4,0.8,0.06452367,1024.717,5,0,2877.918,690.436,0.0,0.0,0.0,0.0,50.268,0.0,0.0,0.0,0.0,0.0,AS14.19
3/31/14,14,7.2,-0.4,1.0,0.130121,6191.571999999999,6,1,857.534,5208.941,0.0,0.0,0.0,0.0,44.667,0.0,238.217,0.0,0.0,0.0,AS14.19
4/1/14,14,6.4,0.0,0.2,0.133466829,3570.471001,1,0,591.501,4749.215,0.0,0.0,0.0,0.0,49.427,0.0,0.0,8.822000000000003,0.0,0.0,AS14.19
4/2/14,14,7.6,-0.2,1.0,0.077163555,1855.275,3,0,585.067,1181.837,0.0,0.0,0.0,0.0,41.19300000000001,47.717,0.0,0.0,0.0,0.0,AS14.19
4/3/14,14,6.6,0.0,0.6,0.073077148,3131.023,2,0,654.474,2433.116,0.0,0.0,0.0,0.0,42.374,0.0,0.0,0.0,0.0,0.0,AS14.19
4/4/14,14,7.0,-0.2,0.4,0.157021154,3949.334001,11,0,1470.515,2113.677,0.0,0.0,0.0,0.0,195.699,219.406,0.0,0.0,0.0,0.0,AS14.19
4/5/14,14,8.0,-0.6,1.2,0.135955766,2214.124001,11,0,643.2819999999998,1089.559,0.0,0.0,360.982,0.0,65.382,53.37,0.0,0.0,0.0,0.0,AS14.19
4/6/14,14,7.25,-1.25,1.0,0.094224106,2472.242,8,1,764.085,1658.215,0.0,0.0,0.0,0.0,49.277,0.0,0.0,0.0,0.0,0.0,AS14.19
4/7/14,14,6.6,-1.0,0.6,0.183434929,3835.042002,11,0,1506.19,2995.572,0.0,0.0,0.0,0.0,63.583,214.58,0.0,0.0,0.0,0.0,AS14.19
4/8/14,14,6.8,-0.4,1.0,0.08906279800000001,2903.4530010000008,8,2,994.528,1925.071,0.0,0.0,0.0,0.0,39.395,0.0,0.0,0.0,53.342,0.0,AS14.19
4/9/14,14,7.2,-0.4,0.8,0.117565129,3051.982002,8,1,522.515,2467.106,0.0,0.0,0.0,0.0,60.629,0.0,0.0,0.0,0.0,0.0,AS14.19
4/10/14,14,6.75,-0.5,0.75,0.07280121099999999,1047.395001,4,0,3206.806,431.114,0.0,0.0,0.0,0.0,32.281,67.61399999999999,0.0,0.0,0.0,0.0,AS14.19
4/11/14,14,6.8,-0.6,1.0,0.111093899,2774.802001,6,0,1001.966,1665.2379999999996,0.0,0.0,0.0,0.0,42.442,61.462,0.0,0.0,0.0,0.0,AS14.19
4/12/14,14,7.2,0.2,0.8,0.066054973,1843.592,6,0,728.336,978.22,0.0,0.0,0.0,0.0,45.462,389.025,0.0,0.0,0.0,0.0,AS14.19
4/13/14,14,7.2,-0.6,1.0,0.113674494,1506.406999,6,0,336.936,879.515,0.0,0.0,0.0,0.0,61.584,226.876,0.0,0.0,0.0,0.0,AS14.19
