id,time,mood,arousal,valence,activity,screen,call,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather
AS14.05,3/15/14,6.2,0.0,0.4,0.06869203892,8903.782,3,0,797.809,6364.988,2050.826,0.0,0.0,0.0,174.93099999999998,683.573,0.0,186.877,41.317,0.0
AS14.05,3/16/14,6.333333333,-0.666666667,0.0,0.06869203892,5548.048999000001,3,0,389.773,4189.964,780.33,0.0,0.0,0.0,88.685,0.0,0.0,55.343999999999994,28.373,0.0
AS14.05,3/17/14,6.0,-0.4,0.4,0.083370521,5613.824001,0,2,839.597,1774.029,1020.822,0.0,0.0,0.0,148.27200000000002,0.0,0.0,7.068,19.328,0.0
AS14.05,3/18/14,7.5,0.25,1.0,0.113195906,7177.026001,9,0,422.774,4411.521,905.37,0.0,0.0,0.0,67.334,0.0,0.0,28.289,57.916000000000004,0.0
AS14.05,3/19/14,6.75,1.0,0.75,0.133691265,6095.810001,0,0,235.80700000000002,4320.741,1031.177,0.0,0.0,0.0,122.397,0.0,0.0,23.393,15.09,0.0
AS14.05,3/20/14,7.2,1.0,0.8,0.118456799,4862.865999000001,0,1,122.208,4486.863,512.418,0.0,0.0,0.0,157.196,0.0,0.0,0.0,0.0,0.0
AS14.05,3/21/14,7.25,0.0,1.0,0.050197723,3032.3190000000004,2,3,393.79400000000004,2267.379,375.792,0.0,0.0,0.0,53.848,0.0,0.0,0.0,0.0,0.0
AS14.05,3/22/14,3.75,-2.0,-1.0,0.018560992,1806.18,0,0,13.040999999999999,1098.569,641.9209999999999,0.0,0.0,0.0,118.051,0.0,0.0,0.0,7.0360000000000005,0.0
AS14.05,3/23/14,4.4,-1.4,-1.0,0.085242897,3991.816,1,9,269.464,2880.448,749.3389999999999,0.0,0.0,0.0,91.277,0.0,0.0,0.0,0.0,0.0
AS14.05,3/24/14,3.75,-2.0,-1.0,0.006535872,4166.945001,0,1,1117.885,3652.671,554.26,0.0,0.0,0.0,124.07,0.0,0.0,99.93799999999999,153.627,0.0
AS14.05,3/25/14,5.333333333,-1.0,0.333333333,0.040966888,9523.143001,0,1,115.586,5931.509,2687.9570000000003,0.0,0.0,0.0,253.707,0.0,0.0,157.19799999999998,495.038,0.0
AS14.05,3/26/14,5.5,-0.5,0.25,0.039236508999999996,8523.029,0,1,176.916,7550.9,715.528,0.0,0.0,0.0,93.70299999999999,0.0,0.0,124.287,0.0,0.0
AS14.05,3/27/14,5.8,-0.6,0.2,0.07717586,11263.526000000002,1,1,620.8580000000001,8743.153,1137.204,0.0,0.0,0.0,107.35600000000001,0.0,0.0,137.643,26.285,0.0
AS14.05,3/28/14,6.2,0.0,0.6,0.045324582999999995,4806.28,1,0,308.83,3767.675,4129.413,0.0,0.0,0.0,111.72200000000001,345.00699999999995,0.0,0.0,17.070999999999998,0.0
AS14.05,3/29/14,6.4,-0.4,1.0,0.10442318199999999,2506.719,3,1,473.51,1584.78,345.24199999999996,0.0,0.0,0.0,91.391,0.0,0.0,32.533,47.14,0.0
AS14.05,3/30/14,6.2,-0.8,0.8,0.07491951,4132.284999,4,0,194.232,3235.6209999999996,360.44199999999995,0.0,0.0,0.0,126.417,0.0,0.0,22.921,95.895,0.0
AS14.05,3/31/14,6.8,-0.4,1.0,0.055341322000000005,1278.240999,2,0,110.37700000000001,581.754,1269.714,0.0,0.0,0.0,122.04,0.0,0.0,255.71,66.52600000000001,0.0
AS14.05,4/1/14,7.0,0.0,1.0,0.078125986,4642.274999,0,0,459.605,2799.097,919.047,0.0,0.0,0.0,68.679,356.50699999999995,0.0,52.488,19.131,0.0
AS14.05,4/2/14,7.0,-0.2,1.0,0.07312614099999999,3362.5429990000002,0,0,388.53,1747.588,651.506,0.0,0.0,0.0,112.719,308.79900000000004,0.0,175.62400000000002,10.106,0.0
AS14.05,4/3/14,7.2,-1.0,0.8,0.052751485,4592.450999000001,0,0,707.565,3026.877,251.912,0.0,0.0,0.0,86.589,644.762,0.0,0.0,0.0,0.0
AS14.05,4/4/14,7.0,-0.8,1.0,0.041456524,9140.195001,3,0,1581.809,6527.512,272.731,0.0,0.0,0.0,245.75599999999997,237.59099999999998,0.0,240.52,22.511,0.0
AS14.05,4/5/14,7.5,0.0,1.0,0.06928846400000001,2489.053001,1,0,279.144,1322.723,217.571,0.0,0.0,0.0,458.47,0.0,0.0,117.52600000000001,0.0,0.0
AS14.05,4/6/14,6.8,-0.4,1.0,0.077362638,4267.385,2,0,229.39700000000002,3604.4190000000003,887.666,0.0,0.0,0.0,65.893,6.0360000000000005,0.0,0.0,72.998,0.0
AS14.05,4/7/14,6.75,-0.25,0.75,0.06685869400000001,5002.379,1,0,471.083,4020.034,348.51300000000003,0.0,0.0,0.0,77.921,0.0,0.0,46.251000000000005,32.203,0.0
AS14.05,4/8/14,6.75,0.25,0.0,0.08512478,2492.8190010000003,1,0,271.837,1472.6670000000001,2000.842,0.0,0.0,0.0,652.77,0.0,0.0,7.044,0.0,0.0
AS14.05,4/9/14,7.0,0.25,0.75,0.153618953,7907.5659989999995,1,0,498.626,6228.592,931.454,0.0,0.0,0.0,144.336,7.1610000000000005,0.0,87.147,4.016,0.0
AS14.05,4/10/14,7.2,0.8,1.0,0.01334712,3369.278,1,0,489.721,2104.748,879.885,0.0,0.0,0.0,1896.158,257.664,0.0,0.0,4.033,0.0
AS14.05,4/11/14,7.0,0.2,0.6,0.09461525,5875.098000999999,0,0,1013.046,4781.4,551.691,0.0,0.0,21.127,100.988,72.543,0.0,0.0,5.04,0.0
AS14.05,4/12/14,7.0,-1.4,1.0,0.049298857,9284.784999,0,3,374.49199999999996,7058.309,531.6519999999999,0.0,0.0,0.0,102.538,766.9730000000001,0.0,148.69299999999998,38.441,0.0
AS14.05,4/13/14,7.5,0.333333333,1.0,0.11412738300000001,2350.608001,13,0,618.154,1668.641,201.96099999999998,0.0,0.0,0.0,141.63,198.636,0.0,0.0,0.0,0.0
AS14.05,4/14/14,6.4,-1.2,0.4,0.101723445,4047.473,0,0,624.276,1498.658,389.57800000000003,0.0,0.0,0.0,148.628,1141.03,0.0,246.393,74.09899999999999,0.0
AS14.05,4/15/14,7.0,0.2,0.8,0.057296549,7540.287001000001,0,0,389.689,4296.69,602.297,0.0,0.0,0.0,595.1669999999999,1561.8870000000002,0.0,219.53599999999997,11.224,0.0
AS14.05,4/16/14,7.2,-0.6,0.8,0.105649431,1779.036,0,0,224.47400000000002,1065.002,235.09099999999998,0.0,0.0,0.0,126.471,462.505,0.0,0.0,23.194000000000003,0.0
AS14.05,4/17/14,6.6,0.4,0.6,0.115038456,5463.501,0,0,582.436,4081.7670000000003,437.38300000000004,0.0,0.0,0.0,86.82600000000001,833.7080000000001,0.0,40.053000000000004,40.364000000000004,0.0
AS14.05,4/18/14,7.5,0.25,1.0,0.115167407,5954.957001,1,1,1123.99,4169.94,826.4680000000001,0.0,0.0,0.0,269.606,881.555,0.0,192.519,3.028,0.0
AS14.05,4/19/14,7.2,-0.8,0.8,0.06088699,2441.4710019999998,2,0,116.46700000000001,1140.55,43.79,0.0,0.0,0.0,112.552,904.395,0.0,105.788,14.285,0.0
AS14.05,4/20/14,7.2,-1.2,1.0,0.035382993,7613.73,0,0,372.85900000000004,4990.249,619.547,0.0,0.0,0.0,46.363,1471.2520000000002,0.0,180.368,109.92,0.0
AS14.05,4/21/14,7.2,-0.6,1.0,0.101777458,7826.858,0,0,433.548,5939.196,366.749,0.0,0.0,0.0,62.632,647.545,5.029,55.333,215.02900000000002,0.0
AS14.05,4/22/14,7.2,0.4,1.0,0.06284798,4750.197002,1,1,525.8,2224.006,279.441,0.0,0.0,0.0,152.116,1452.1129999999998,0.0,97.56700000000001,12.18,0.0
AS14.05,4/23/14,7.2,-1.0,1.0,0.080946897,4737.818999,0,1,244.856,3439.813,966.003,0.0,0.0,0.0,73.26,888.153,0.0,116.184,0.0,0.0
AS14.05,4/24/14,7.2,-0.75,1.0,0.039371066,5063.664001,0,0,440.236,3924.2209999999995,99.176,0.0,0.0,0.0,58.243,543.865,0.0,49.193999999999996,10.037,0.0
AS14.05,4/25/14,7.2,-1.2,1.0,0.049052722,5750.144003,3,0,1591.0179999999998,3506.2270000000003,838.425,0.0,0.0,0.0,65.782,1261.7839999999999,0.0,218.396,35.265,0.0
AS14.05,4/26/14,7.8,-0.8,1.0,0.20016636100000001,5481.505,2,1,688.9739999999999,3364.0029999999997,1170.485,0.0,0.0,0.0,146.654,709.549,0.0,16.074,72.459,0.0
AS14.05,4/27/14,7.4,-0.6,1.0,0.018822483,3046.840001,0,0,130.072,3169.6020000000003,230.11700000000002,0.0,0.0,0.0,217.575,522.991,0.0,0.0,78.758,0.0
AS14.05,4/28/14,7.0,-0.6,1.0,0.010304628,6057.33,1,0,427.954,4711.91,671.5269999999999,0.0,0.0,0.0,55.599,572.717,0.0,174.014,3.01,0.0
AS14.05,4/29/14,6.8,0.4,0.8,0.041165097000000005,3830.345999,0,0,0.0,2739.915,583.655,0.0,0.0,0.0,141.214,2346.645,0.0,175.47799999999998,10.124,0.0
AS14.05,4/30/14,7.0,-0.6,1.0,0.061608518,3712.833,0,0,31.581,2949.2870000000003,103.59100000000001,0.0,0.0,0.0,64.292,345.148,0.0,203.296,10.068,0.0
AS14.05,5/1/14,6.8,-0.2,1.0,0.025292275,5083.854999,0,0,343.089,4160.492,90.454,0.0,0.0,0.0,139.338,495.205,0.0,0.0,0.0,0.0
AS14.05,5/2/14,7.0,-0.2,1.0,0.00681724,12600.606000000002,0,7,3161.1490000000003,7488.641,390.407,0.0,0.0,0.0,449.645,893.075,0.0,119.587,42.229,0.0
AS14.05,5/3/14,6.75,0.25,1.0,0.054470850999999994,3715.2509990000003,1,5,489.999,2458.4139999999998,164.737,0.0,0.0,0.0,59.096000000000004,717.7389999999999,0.0,214.516,9.075,0.0
AS14.05,5/4/14,7.0,0.25,1.0,0.072580335,4132.476999,2,0,177.708,3289.885,269.681,0.0,0.0,0.0,104.053,71.958,0.0,110.071,26.158,0.0
AS14.05,5/5/14,6.333333333,-0.333333333,1.0,0.00249066,49.03300023,0,0,0.0,32.771,5.155,0.0,0.0,0.0,10.221,0.0,0.0,0.0,0.0,0.0
AS14.06,3/24/14,7.0,-1.0,0.0,0.0434319,2508.255,3,0,43.495,1100.514,1073.377,0.0,0.0,0.0,220.34799999999998,292.297,0.0,0.0,0.0,0.0
AS14.06,3/25/14,7.0,-0.2,0.6,0.13770858800000002,7729.770001000001,0,0,116.887,3930.897,2999.969,0.0,0.0,276.938,112.22,874.732,0.0,0.0,0.0,0.0
AS14.06,3/26/14,8.0,0.5,1.5,0.135562653,7892.531001,2,0,212.512,3234.5,1950.957,0.0,0.0,35.692,60.047,3143.653,564.1759999999999,0.0,0.0,0.0
AS14.06,3/27/14,7.0,0.25,0.25,0.132328605,8167.1570010000005,1,0,523.696,4045.84,2453.259,0.0,0.0,0.0,55.648,1081.538,0.0,0.0,0.0,0.0
AS14.06,3/28/14,7.6,-0.2,0.8,0.17147079399999998,6928.638002,0,1,42.31100000000001,3588.191,1995.996,0.0,0.0,42.263000000000005,367.836,3417.103,80.015,0.0,0.0,0.0
AS14.06,3/29/14,7.8,0.0,1.0,0.11158088199999999,3907.131,0,0,32.411,1881.483,786.555,0.0,0.0,0.0,101.46700000000001,1257.5230000000001,0.0,0.0,0.0,0.0
AS14.06,3/30/14,7.8,0.0,0.8,0.21129785199999998,8933.720999,1,4,1874.664,549.846,2057.889,0.0,2386.3320000000003,0.0,44.391000000000005,2072.094,0.0,0.0,0.0,4.859
AS14.06,3/31/14,7.0,-0.2,0.4,0.16060545699999998,7504.3220010000005,1,0,2017.195,2061.095,2416.3320000000003,0.0,0.0,27.522,49.306000000000004,2699.895,0.0,0.0,0.0,0.0
AS14.06,4/1/14,7.75,0.0,0.75,0.225853623,8370.87,3,0,1351.484,4034.7209999999995,775.56,0.0,866.915,0.0,56.761,2224.119,0.0,0.0,0.0,0.0
AS14.06,4/2/14,6.8,-0.6,0.4,0.162552521,9183.504001000001,4,0,597.655,4435.702,1418.497,0.0,0.0,167.0,58.693999999999996,2845.7070000000003,22.122,0.0,0.0,0.0
AS14.06,4/3/14,7.2,0.0,0.4,0.209573898,7130.967,2,0,509.24,3895.875,1316.649,0.0,9.027999999999999,0.0,54.772,1875.638,167.515,0.0,0.0,0.0
AS14.06,4/4/14,7.0,-0.4,0.2,0.14952381,9345.663,0,0,859.8789999999999,3580.079,1366.65,0.0,1636.7320000000002,0.0,41.732,2963.02,549.962,0.0,0.0,0.0
AS14.06,4/5/14,7.0,-0.4,0.8,0.292273902,4097.588,2,0,537.624,1395.3129999999999,559.464,0.0,0.0,0.0,81.583,2637.35,119.68,0.0,0.0,0.0
AS14.06,4/6/14,7.0,-1.0,0.4,0.020425725,5300.544999000001,1,0,760.5369999999999,886.779,533.16,0.0,0.0,0.0,76.721,3042.546,0.0,0.0,0.0,0.0
AS14.06,4/7/14,6.2,-0.6,0.0,0.19494721,6208.2899990000005,3,0,402.88599999999997,3437.375,581.422,0.0,0.0,0.0,43.457,2274.866,37.449,0.0,0.0,0.0
AS14.06,4/8/14,6.6,-0.2,0.0,0.17494856,8079.531999,4,1,2506.426,3951.1540000000005,1588.404,0.0,636.9580000000001,172.817,61.256,1512.964,4.01,0.0,0.0,0.0
AS14.06,4/9/14,7.4,0.4,0.8,0.103095975,9689.767,1,0,1589.932,4194.89,2658.2990000000004,0.0,0.0,473.81699999999995,60.772,3642.325,247.61599999999999,0.0,0.0,1.0070000000000001
AS14.06,4/10/14,7.6,-0.2,0.8,0.224284245,7552.357,1,4,776.309,3493.525,926.8639999999999,0.0,9.124,0.0,57.606,3132.322,890.794,0.0,0.0,26.138
AS14.06,4/11/14,7.8,-0.2,1.0,0.20591671,6816.562,0,0,48.418,2938.3179999999998,6358.007,0.0,0.0,90.13600000000001,61.621,3226.0690000000004,100.72,0.0,0.0,0.0
AS14.06,4/12/14,8.2,0.4,1.0,0.233912232,4206.082001,0,0,257.655,682.347,1565.4920000000002,0.0,371.671,0.0,90.89299999999999,1145.472,70.887,0.0,0.0,16.081
AS14.06,4/13/14,6.666666667,-1.5,0.333333333,0.344741533,7659.935,2,0,1229.583,4051.383,710.222,0.0,0.0,0.0,55.635,2150.362,404.98900000000003,0.0,0.0,0.0
AS14.06,4/14/14,7.25,-0.25,0.75,0.17874293800000002,4463.483999,2,0,1113.333,2002.915,571.143,0.0,0.0,29.434,38.558,701.4730000000001,0.0,0.0,0.0,0.0
AS14.06,4/15/14,7.0,-0.4,0.6,0.200563607,6740.18,5,1,1489.296,3870.255,1070.073,0.0,0.0,71.646,58.973,2801.255,18.202,0.0,0.0,12.056
AS14.06,4/16/14,7.6,0.0,0.4,0.145065085,15929.544,1,0,1915.6770000000001,6571.259,2434.444,0.0,0.0,18.5,65.859,3611.6620000000003,80.631,0.0,0.0,0.0
AS14.06,4/17/14,6.8,0.2,0.6,0.151670692,12332.707,1,0,621.974,4482.571,3229.619,0.0,0.0,297.992,1444.059,2761.658,37.3,0.0,0.0,0.0
AS14.06,4/18/14,6.25,-1.0,0.5,0.146215475,7052.253001000001,3,0,714.672,3474.757,1980.954,0.0,76.947,10.072000000000001,57.885,913.4630000000001,331.93,0.0,0.0,0.0
AS14.06,4/19/14,6.8,0.2,0.6,0.09826388900000001,5234.979001,4,0,596.872,3080.599,1188.453,0.0,0.0,0.0,61.891000000000005,188.92,116.22200000000001,0.0,0.0,0.0
AS14.06,4/20/14,8.2,0.6,0.8,0.029657567000000003,5498.428000000001,0,0,105.115,1344.616,1232.219,0.0,0.0,0.0,52.714,2966.1890000000003,0.0,0.0,0.0,0.0
AS14.06,4/21/14,7.0,0.2,0.6,0.078239373,7144.266,1,0,36.102,2974.157,2439.452,0.0,0.0,0.0,60.81100000000001,2282.25,143.069,0.0,0.0,0.0
AS14.06,4/22/14,6.6,-0.4,0.6,0.144497799,15079.282,6,1,1639.879,7600.51,4082.612,0.0,0.0,43.966,72.462,1462.693,230.95,0.0,0.0,0.0
AS14.06,4/23/14,7.0,0.0,0.8,0.133727355,9755.812,4,0,355.767,5508.012,2288.4829999999997,0.0,0.0,102.875,138.344,2548.81,191.863,0.0,0.0,26.581999999999997
AS14.06,4/24/14,7.75,-0.25,0.75,0.235710513,7186.624999,5,3,1067.787,4002.342,1071.875,0.0,0.0,4.016,123.40899999999999,958.284,208.06900000000002,0.0,0.0,15.117
AS14.06,4/25/14,6.4,-1.0,0.4,0.265,8179.015,3,0,808.688,3095.93,1781.675,0.0,0.0,59.678999999999995,48.46,3203.542,255.394,0.0,0.0,0.0
AS14.06,4/26/14,7.5,0.0,1.0,0.206597222,6388.543001,10,1,694.78,2761.175,1091.925,0.0,0.0,136.35399999999998,65.94800000000001,712.429,924.0310000000001,0.0,0.0,0.0
AS14.06,4/27/14,7.2,-0.6,1.0,0.05971583900000001,1710.3350010000001,0,0,0.0,529.021,354.392,0.0,0.0,0.0,52.556000000000004,708.3480000000001,166.64,0.0,0.0,0.0
AS14.06,4/28/14,6.75,-0.25,0.5,0.172324435,6545.048001,0,0,50.263000000000005,4157.267,1114.3210000000001,0.0,0.0,31.483,29.229,1573.8570000000002,0.0,0.0,0.0,0.0
AS14.06,4/29/14,7.25,0.0,1.0,0.175197116,8530.252001,2,0,1423.879,4224.186,2081.564,0.0,0.0,0.044000000000000004,40.293,4444.076,0.0,0.0,0.0,0.0
AS14.06,4/30/14,6.8,-0.6,0.6,0.108884278,8637.355999,1,0,788.811,3771.92,2404.075,0.0,0.0,92.167,42.516999999999996,1605.029,63.787,0.0,0.0,0.0
AS14.06,5/1/14,8.0,0.0,1.0,0.326726845,3277.344,2,0,290.615,1144.89,1676.511,0.0,0.0,11.035,43.191,1206.588,276.651,0.0,0.0,0.0
AS14.06,5/2/14,7.2,-0.75,1.0,0.185263653,6839.912998000001,4,0,915.9830000000001,2552.237,387.63800000000003,0.0,0.0,0.0,37.36,2691.042,263.373,0.0,0.0,7.101
AS14.06,5/3/14,6.25,-0.75,0.0,0.220258715,1446.624,0,0,4.0089999999999995,995.107,234.769,0.0,0.0,123.711,75.887,494.587,0.0,0.0,0.0,0.0
AS14.06,5/4/14,7.6,-0.8,0.75,0.167090557,3883.2509990000003,0,0,366.025,1572.977,272.503,0.0,0.0,0.0,135.42700000000002,1430.776,4.015,93.99700000000001,0.0,0.0
AS14.06,5/5/14,7.0,-0.666666667,0.666666667,0.08203703700000001,5316.6230000000005,0,0,24.224,2457.729,742.934,0.0,0.0,0.0,31.449,2002.652,56.464,0.0,0.0,0.0
AS14.06,5/6/14,,-0.29259259260000003,0.6311111111111113,0.127155307,8128.7579989999995,1,0,250.912,4816.999,1168.506,0.0,0.0,108.78299999999999,0.0,3125.973,40.743,0.0,0.0,0.0
AS14.06,5/7/14,6.75,-0.5,0.25,0.117385233,9289.809001000001,2,3,1376.355,4161.499,2098.901,0.0,0.0,187.294,624.226,2161.716,24.233,0.0,0.0,8.026
AS14.06,5/8/14,7.0,-1.0,1.0,0.0,0.0,0,0,0.0,303.46299999999997,14.932,0.0,0.0,0.0,0.0,63.596000000000004,0.0,0.0,0.0,0.0
AS14.07,3/17/14,,-0.5236111111458334,0.3864583333333334,0.08033186763414633,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AS14.07,3/18/14,,-0.5236111111458334,0.3864583333333334,0.08033186763414633,1183.394,3,0,443.708,1270.575,1492.717,0.0,0.0,0.0,172.09900000000002,220.986,0.0,59.391000000000005,0.0,0.0
AS14.07,3/19/14,6.8,-1.0,1.4,0.08033186763414633,11526.837,0,2,1804.64,6479.005,1763.223,0.0,0.0,0.0,90.87200000000001,941.66,145.957,255.16,0.0,0.0
AS14.07,3/20/14,5.25,-0.75,-0.25,0.08033186763414633,10738.888,0,1,1493.619,6893.656,1129.463,0.0,0.0,0.0,87.43299999999999,1085.914,0.0,0.0,0.0,0.0
AS14.07,3/21/14,7.0,0.333333333,1.0,0.08033186763414633,17950.133,0,0,897.921,3941.176,783.125,0.0,0.0,0.0,90.27600000000001,1859.596,164.604,0.0,31.218000000000004,0.0
AS14.07,3/22/14,6.0,-0.4,0.0,0.08033186763414633,11019.821000000002,0,0,525.192,6418.446,1858.396,0.0,0.0,0.0,357.72,1285.583,614.246,114.432,0.0,0.0
AS14.07,3/23/14,7.75,0.0,1.5,0.08033186763414633,10202.638,0,0,681.1460000000001,7697.431,632.7959999999999,0.0,0.0,0.0,113.335,766.535,0.0,0.0,0.0,0.0
AS14.07,3/24/14,8.0,0.5,1.0,0.08033186763414633,5517.154999,4,9,1452.4489999999998,3062.2090000000003,513.355,0.0,0.0,0.0,188.645,533.795,58.215,0.0,0.0,0.0
AS14.07,3/25/14,7.666666667,-0.5,1.333333333,0.134344902,12516.448,4,0,1127.0230000000001,7485.306,1492.521,0.0,0.0,0.0,643.485,1495.451,130.934,0.0,0.0,0.0
AS14.07,3/26/14,6.6,0.2,0.6,0.103293731,9189.552,8,4,2381.75,4506.427,1274.317,0.0,0.0,0.0,103.919,670.895,203.74099999999999,0.0,0.0,0.0
AS14.07,3/27/14,6.8,0.2,0.4,0.08970024800000001,9708.778999,2,8,1945.115,4822.2970000000005,261.867,0.0,0.0,0.0,60.278,2251.6929999999998,51.768,0.0,0.0,0.0
AS14.07,3/28/14,8.25,0.25,1.5,0.09809984199999999,12984.041000000001,1,0,2655.327,4794.411,2162.614,0.0,0.0,0.0,231.768,1918.225,647.0930000000001,305.073,14.225999999999999,0.0
AS14.07,3/29/14,7.0,0.2,1.0,0.041875854,10574.726,0,5,1742.942,1932.9129999999998,5360.103,0.0,0.0,0.0,378.55,1480.095,307.752,0.0,0.0,0.0
AS14.07,3/30/14,6.2,0.2,0.0,0.06257346,8739.792,2,1,1742.2020000000002,4133.7029999999995,607.082,0.0,0.0,0.0,71.024,1260.88,266.05,0.0,0.0,0.0
AS14.07,3/31/14,4.333333333,-1.0,0.0,0.051366077,13187.446000000002,5,1,1666.65,4982.9259999999995,3794.4109999999996,0.0,0.0,0.0,48.167,2314.643,207.856,0.0,0.0,0.0
AS14.07,4/1/14,6.6,-1.0,0.8,0.080762258,14699.7,3,8,1262.8319999999999,7405.549,4756.246,0.0,0.0,0.0,55.382,1063.995,0.0,0.0,0.0,0.0
AS14.07,4/2/14,5.5,-1.25,0.25,0.156187453,13329.965,13,4,3917.305,4219.394,1723.76,0.0,0.0,0.0,105.00299999999999,946.703,711.465,0.0,0.0,0.0
AS14.07,4/3/14,6.2,-0.4,0.2,0.090263477,8073.05,5,0,1054.542,4238.565,3877.882,0.0,0.0,0.0,45.36600000000001,707.6089999999999,265.369,0.0,0.0,0.0
AS14.07,4/4/14,6.5,-0.75,0.0,0.049630376,10023.579,7,2,847.6569999999999,4951.592000000001,1674.868,0.0,0.0,0.0,231.544,1312.646,51.17,150.612,363.42900000000003,0.0
AS14.07,4/5/14,6.0,0.0,0.666666667,0.231306581,5377.2880000000005,9,5,1983.9070000000002,1377.754,368.645,0.0,0.0,0.0,119.3,1239.181,149.298,0.0,0.0,0.0
AS14.07,4/6/14,6.75,-0.75,1.0,0.056315763,7656.606001,2,3,882.9060000000001,2782.046,2405.196,0.0,0.0,0.0,110.165,1596.296,0.0,0.0,1.002,0.0
AS14.07,4/7/14,5.4,-0.6,0.2,0.080524162,16856.014,0,1,1957.102,5549.669,5686.06,0.0,0.0,0.0,233.405,4001.6409999999996,0.0,0.0,0.0,0.0
AS14.07,4/8/14,6.8,-0.4,0.6,0.076801021,9726.615999,1,0,863.043,7209.865,800.643,0.0,0.0,0.0,178.111,533.825,0.0,414.965,0.0,0.0
AS14.07,4/9/14,6.4,-1.0,0.6,0.0707902,13731.391000000001,2,2,828.2360000000001,2320.953,1187.693,0.0,0.0,0.0,115.867,638.086,0.0,0.0,6.037999999999999,0.0
AS14.07,4/10/14,6.2,0.4,0.0,0.09895833300000001,5612.331001,6,4,790.477,1210.962,1866.807,0.0,0.0,0.0,41.148999999999994,1690.067,22.179000000000002,0.0,0.0,0.0
AS14.07,4/11/14,3.5,0.5,-1.0,0.06868289,2235.206001,0,1,409.214,1436.89,0.0,0.0,0.0,0.0,40.111,90.485,255.40099999999998,0.0,0.0,0.0
AS14.07,4/12/14,6.4,0.0,0.75,0.15313380199999999,14799.426000000001,2,10,1581.299,5361.81,5463.314,0.0,0.0,0.0,177.143,1575.146,478.416,72.282,0.0,0.0
AS14.07,4/13/14,6.5,-0.25,1.0,0.016319444,8132.051001999999,5,0,728.6560000000001,2883.7540000000004,1554.344,0.0,0.0,0.0,42.218999999999994,1395.631,0.0,0.0,0.0,0.0
AS14.07,4/14/14,6.2,-0.2,0.4,0.033353758,4822.974,2,1,862.117,2134.4320000000002,2948.9429999999998,0.0,0.0,0.0,91.556,315.377,0.0,0.0,0.0,0.0
AS14.07,4/15/14,6.0,-0.75,0.5,0.019623338,8726.610999999999,0,0,459.62800000000004,5490.562,1236.705,0.0,0.0,0.0,72.477,1464.611,0.0,0.0,0.0,0.0
AS14.07,4/16/14,4.75,-1.25,0.0,0.10595602,9003.359,2,8,1951.9279999999999,5813.764,0.0,0.0,0.0,0.0,404.782,1015.5310000000001,33.254,22.088,0.0,0.0
AS14.07,4/17/14,3.8,-1.2,-0.4,0.118090866,7809.419,1,0,1242.1580000000001,3915.546,1645.609,0.0,0.0,0.0,75.227,963.19,0.0,0.0,0.0,0.0
AS14.07,4/18/14,5.2,-1.0,-0.4,0.047270115,6566.541,1,2,906.605,3556.02,1009.2810000000001,0.0,0.0,0.0,142.871,644.361,0.0,0.0,0.0,0.0
AS14.07,4/19/14,7.0,0.25,0.75,0.003125471,2050.9950010000002,0,0,219.00900000000001,1084.3210000000001,138.52200000000002,0.0,0.0,0.0,94.744,384.744,0.0,0.0,0.0,0.0
AS14.07,4/20/14,3.0,-2.0,-1.0,0.08680555599999999,6713.0230010000005,0,0,99.64399999999999,2081.821,14.091,0.0,0.0,0.0,10.042,850.153,0.0,84.34700000000001,0.0,0.0
AS14.07,4/21/14,6.6,-0.4,0.8,0.061785467999999996,9218.660999,0,0,1062.6789999999999,5514.1990000000005,2479.237,0.0,0.0,0.0,97.31,2631.583,734.992,77.473,0.0,0.0
AS14.07,4/22/14,6.0,-0.2,0.4,0.09099018199999999,5708.7519999999995,0,2,1053.4660000000001,2729.994,1650.744,0.0,0.0,0.0,120.34100000000001,118.47,0.0,0.0,0.0,0.0
AS14.07,4/23/14,6.0,-0.666666667,0.0,0.075373537,11782.639,5,0,1455.674,7785.343000000001,493.78,0.0,0.0,0.0,151.66899999999998,1399.264,81.312,412.62800000000004,0.0,0.0
AS14.07,4/24/14,5.6,-0.6,0.4,0.15798611099999998,3173.635,3,1,446.68699999999995,3558.812,0.0,0.0,0.0,0.0,166.793,214.72099999999998,0.0,0.0,1.003,0.0
AS14.07,4/25/14,3.333333333,0.333333333,-0.666666667,0.07604166700000001,5443.733,6,0,830.7389999999999,2063.598,1384.4,0.0,0.0,0.0,26.148000000000003,867.703,0.0,0.0,0.0,0.0
AS14.07,4/26/14,5.4,-0.4,-0.2,0.018915738999999997,7633.689001999999,0,0,879.059,4805.5109999999995,326.22,0.0,0.0,0.0,220.196,939.188,0.0,409.774,0.0,0.0
AS14.07,4/27/14,6.0,-0.6,0.4,0.013407753,9327.362002,1,1,591.766,4909.536,441.76599999999996,0.0,0.0,0.0,179.703,1833.25,0.0,53.51,0.0,0.0
AS14.07,4/28/14,6.75,0.25,0.75,0.094489671,14356.782,9,3,3413.083,7304.385,1194.625,0.0,0.0,0.0,333.173,1640.126,1.004,286.976,7.21,0.0
